category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
695|26079,ADA Tiles | Detectable Warning Systems (INACTIVE)|ADA Pads,3660IDPAV2-23594,Cast In Place Tactile Warning Surface Tiles - Seattle Yellow,,E:\IMAGES\ITEMS\product\3\6\ada-solutions-3660idpav2-23594-cast-in-place-tactile-warning-surface-tiles-seattle-yellow.jpg,ADA Solutions,The most proven and trusted Detectable Warning solution in the world.,"For use in new curb ramps or new constructionPressed into place in freshly poured concreteCast-In-Place Tiles have a 1/4"" nominal thickness and feature embedment ribs 3"" on center through entire length of tilePlastic sheeting protection covers entire surface of Cast-In-Place TileStandard sizes: 24"" x 36"", 24"" x 48"", 24"" x 60"", 36"" x 48"" and 36"" x 60""Cast in Place Tactile is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Tactile is used for new curb ramps or new construction applications and is a great long-term solution for any project, under any weather conditions.","Available Colors All of ADA Solutions Inc., truncated dome tactile surfaces are in full compliance with the American Disabilities Act Accessibility Guidelines (ADAAG), Public Right-of-Way (PROW) and California Title 24 Requirements. ADA Solutions Inc., products are approved for use by all major municipalities, DPW’s and state DOT's.",,"Dimensions: 36"" x 60""Dome Spacing: 2.35""",Cast In Place Tactile Warning Surface Tiles - Seattle Yellow
26079,ADA Pads,ADA1,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada1-ada-wet-set.jpg,ADA Solutions,Cast In Place Tactile,"For use in new curb ramps or new constructionPressed into place in freshly poured concreteCast-In-Place Tiles have a 1/4"" nominal thickness and feature embedment ribs 3"" on center through entire length of tilePla","Cast in Place Tactile is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Tactile is used for new curb ramps or new construction applications and is a great long-term solution for any project, under any weather conditions.",,"Dimensions: 24"" X 48""; Dome Spacing: 2.35""; Color: Yellow",Ada Wet Set
26079,ADA Pads,ADA1CA,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada1ca-ada-wet-set.jpg,ADA Solutions,Cast In Place Tactile,"For use in new curb ramps or new constructionPressed into place in freshly poured concreteCast-In-Place Tiles have a 1/4"" nominal thickness and feature embedment ribs 3"" on center through entire length of tilePla","Cast in Place Tactile is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Tactile is used for new curb ramps or new construction applications and is a great long-term solution for any project, under any weather conditions.",,"Dimensions: 24"" X 48""; Dome Spacing: 1.67""; Color: Yellow",Ada Wet Set
26079,ADA Pads,ADA1GRAY,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada1gray-ada-wet-set.jpg,ADA Solutions,Cast In Place Tactile,"For use in new curb ramps or new constructionPressed into place in freshly poured concreteCast-In-Place Tiles have a 1/4"" nominal thickness and feature embedment ribs 3"" on center through entire length of tilePla","Cast in Place Tactile is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Tactile is used for new curb ramps or new construction applications and is a great long-term solution for any project, under any weather conditions.",,"Dimensions: 24"" X 48""; Dome Spacing: 1.67""; Color: Dark Gray",Ada Wet Set
26079,ADA Pads,ADA2,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada2-ada-wet-set.jpg,ADA Solutions,Cast In Place Tactile,"For use in new curb ramps or new constructionPressed into place in freshly poured concreteCast-In-Place Tiles have a 1/4"" nominal thickness and feature embedment ribs 3"" on center through entire length of tilePla","Cast in Place Tactile is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Tactile is used for new curb ramps or new construction applications and is a great long-term solution for any project, under any weather conditions.",,"Dimensions: 36"" X 48""; Dome Spacing: 1.67""; Color: Dark Gray",Ada Wet Set
26079,ADA Pads,ADA2BLK,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada2blk-ada-wet-set.jpg,ADA Solutions,Cast In Place Tactile,"For use in new curb ramps or new constructionPressed into place in freshly poured concreteCast-In-Place Tiles have a 1/4"" nominal thickness and feature embedment ribs 3"" on center through entire length of tilePla","Cast in Place Tactile is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Tactile is used for new curb ramps or new construction applications and is a great long-term solution for any project, under any weather conditions.",,"Dimensions: 36"" X 48""; Dome Spacing: 1.67""; Color: Black",Ada Wet Set
26079,ADA Pads,ADA2BR,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada2br-ada-wet-set.jpg,ADA Solutions,Cast In Place Tactile,"For use in new curb ramps or new constructionPressed into place in freshly poured concreteCast-In-Place Tiles have a 1/4"" nominal thickness and feature embedment ribs 3"" on center through entire length of tilePla","Cast in Place Tactile is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Tactile is used for new curb ramps or new construction applications and is a great long-term solution for any project, under any weather conditions.",,"Dimensions: 36"" X 48""; Dome Spacing: 1.67""; Color: Brick Red",Ada Wet Set
26079,ADA Pads,ADA2CA,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada2ca-ada-wet-set.jpg,ADA Solutions,Cast In Place Replaceable Tactile,For use in new curb ramps or new constructionPressed into place in freshly poured concretePlastic sheeting protection covers entire surface of Cast-In-Place Tile,"Cast in Place Replaceable Tactile, available in both Rectangular and Radius, is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Replaceable Tactile is used for new curb ramps or new construction applications and is the only 100% replaceable Detectable Warning product on the market.",,"Dimensions: 36"" X 48""; Dome Spacing: 2.35""; Color: Yellow",Ada Wet Set
26079,ADA Pads,ADA2GRAY,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada2gray-ada-wet-set.jpg,ADA Solutions,Cast In Place Replaceable Tactile,For use in new curb ramps or new constructionPressed into place in freshly poured concretePlastic sheeting protection covers entire surface of Cast-In-Place Tile,"Cast in Place Replaceable Tactile, available in both Rectangular and Radius, is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Replaceable Tactile is used for new curb ramps or new construction applications and is the only 100% replaceable Detectable Warning product on the market.",,"Dimensions: 36"" X 48""; Dome Spacing: 1.67""; Color: Dark Gray",Ada Wet Set
26079,ADA Pads,ADA2RETGRY,Ada Retrofit,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada2retgry-ada-retrofit.jpg,ADA Solutions,Surface Applied Tactile,For use in Retrofit applicationsLarge perimeter beveled edges for smooth transitionSecured with color matched fasteners and structural adhesive,"Surfaced Applied Tactile, available in both Rectangular and Radius, is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Surface Applied Tactile is used to retrofit over an existing concrete substrate and can be installed in as little as 10 minutes.",,"Dimensions: 36"" X 48""; Dome Spacing: 1.67""; Color: Dark Gray",Ada Retrofit
26079,ADA Pads,ADA3,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada3-ada-wet-set.jpg,ADA Solutions,Cast In Place Replaceable Tactile,For use in new curb ramps or new constructionPressed into place in freshly poured concretePlastic sheeting protection covers entire surface of Cast-In-Place Tile,"Cast in Place Replaceable Tactile, available in both Rectangular and Radius, is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Replaceable Tactile is used for new curb ramps or new construction applications and is the only 100% replaceable Detectable Warning product on the market.",,"Dimensions: 36"" X 60""; Dome Spacing: 1.67""; Color: Yellow",Ada Wet Set
26079,ADA Pads,ADA3BLK,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada3blk-ada-wet-set.jpg,ADA Solutions,Cast In Place Replaceable Tactile,For use in new curb ramps or new constructionPressed into place in freshly poured concretePlastic sheeting protection covers entire surface of Cast-In-Place Tile,"Cast in Place Replaceable Tactile, available in both Rectangular and Radius, is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Replaceable Tactile is used for new curb ramps or new construction applications and is the only 100% replaceable Detectable Warning product on the market.",,"Dimensions: 36"" X 60""; Dome Spacing: 1.67""; Color: Black",Ada Wet Set
26079,ADA Pads,ADA3CA,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada3ca-ada-wet-set.jpg,ADA Solutions,Cast In Place Replaceable Tactile,For use in new curb ramps or new constructionPressed into place in freshly poured concretePlastic sheeting protection covers entire surface of Cast-In-Place Tile,"Cast in Place Replaceable Tactile, available in both Rectangular and Radius, is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Replaceable Tactile is used for new curb ramps or new construction applications and is the only 100% replaceable Detectable Warning product on the market.",,"Dimensions: 36"" X 60""; Dome Spacing: 2.35""; Color: Black",Ada Wet Set
26079,ADA Pads,ADA3GRAY,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada3gray-ada-wet-set.jpg,ADA Solutions,Cast In Place Tactile,"For use in new curb ramps or new constructionPressed into place in freshly poured concreteCast-In-Place Tiles have a 1/4"" nominal thickness and feature embedment ribs 3"" on center through entire length of tilePla","Cast in Place Tactile is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Tactile is used for new curb ramps or new construction applications and is a great long-term solution for any project, under any weather conditions.",,"Dimensions: 36"" X 60""; Dome Spacing: 1.67""; Color: Dark Gray",Ada Wet Set
26079,ADA Pads,ADA3RETGRY,Ada Retrofit,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada3retgry-ada-retrofit.jpg,ADA Solutions,Surface Applied Tactile,For use in Retrofit applicationsLarge perimeter beveled edges for smooth transitionSecured with color matched fasteners and structural adhesive,"Surfaced Applied Tactile, available in both Rectangular and Radius, is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Surface Applied Tactile is used to retrofit over an existing concrete substrate and can be installed in as little as 10 minutes.",,"Dimensions: 36"" X 60""; Dome Spacing: 1.67""; Color: Dark Gray",Ada Retrofit
26079,ADA Pads,ADA4,Ada Wet Set,,E:\IMAGES\ITEMS\product\A\D\ada-solutions-ada4-ada-wet-set.jpg,ADA Solutions,Cast In Place Replaceable Tactile,For use in new curb ramps or new constructionPressed into place in freshly poured concretePlastic sheeting protection covers entire surface of Cast-In-Place Tile,"Cast in Place Replaceable Tactile, available in both Rectangular and Radius, is made of a colorfast and UV stable homogenous glass and carbon composite with fiberglass truncated domes for enhanced durability. The Cast in Place Replaceable Tactile is used for new curb ramps or new construction applications and is the only 100% replaceable Detectable Warning product on the market.",,"Dimensions: 36"" X 48""; Dome Spacing: 2.35""; Color: Black",Ada Wet Set
