category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
29018,Concrete Cutting,CC3700TE,Electric Twin Shaft Saw,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC3700TE-Electric-Twin-Shaft.jpg,Diamond Products,,"36"" maximum blade capacity Self-propelled hydrostatic transmission Slip-on blade guard The most powerful electric saw available on a medium saw platform Twin shafts for quick blade size change Frame designed for higher torque from high horsepower engines Splash-proof control box with amp meter","Maximum depth of cut with 20” blade: 7-1/2” Maximum depth of cut with 26” blade: 10-1/2” Maximum depth of cut with 30” blade: 11-3/4” Maximum depth of cut with 36” blade: 14-3/4” Blade shaft diameter: 1-3/4” Arbor size: 1” w/drivepin Blade shaft drive: 8 belt Blade mounting: Right or Left Blade raise & lower: Electro-hydraulic pump Transmission (self propelled only): Eaton Model 10 Drive speed: 0-200 feet/min   Includes: Hour meter, amp meter, cutting depth indicator, frame lift, quick disconnect blade flanges, telescoping front pointer.",,Diamond Products CC3700TE Electric Twin Shaft Saw,Electric Twin Shaft Saw
29018,Concrete Cutting,CC4100,Differential Drive Saw,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC4100-Differential-Drive.jpg,Diamond Products,,"Up to 14-3/4"" cutting depth with 36"" blade Quick release blade shaft and flange Powerful Kubota turbo diesel engine 4-stage air cleaner with maintenance indicator for maximum engine protection 3 speed gearbox models available Differential drive system allows for easy maneuvering - no heavy lifting turn Front and rear pivots models increase maneuvering capabilities Fits through a 30"" door frame Differential lock provides positive drive to both rear wheels for maximum traction Blade shaft tachometer lets you know the blade speed - where you need it",,,Diamond Products CC4100 Differential Drive Saw,Differential Drive Saw
29018,Concrete Cutting,CC6500XLS,Walk Behind Saw,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC6500XLS-Walk-Behind.jpg,Diamond Products,,"Up to 36"" blade capacity One-hand sawing control Two diesel engine choices Quick release blade shaft/flange and rear wheels Double concave roller bearings Self propelled with hydrostatic transmission Strongest frame on the market Fits through a 36"" wide door frame Less rear weight for easy maneuvering and reduced operator fatigue","Maximum depth of cut with 14” blade: 4-1/2” Maximum depth of cut with 20” blade: 7-1/2” Maximum depth of cut with 26” blade: 10-1/2” Maximum depth of cut with 30” blade: 11-3/4” Maximum depth of cut with 36” blade: 14-3/4” Blade shaft diameter: 1-3/4” Arbor size: 1” w/drivepin Blade shaft drive: 10 belt Blade mounting:  Right or Left Blade raise & lower:  Electro-hydraulic pump Transmission:  Eaton Model 10 Drive speed: 0-200 feet/min Air filter: 4 stage Fuel capacity:  9 gallons   Includes: Electric start, blade shaft tachometer, hour meter, amp meter with warning light, cutting depth indicator, frame lift, quick disconnect blade flanges, telescoping front pointer, slip-on blade guard.",,Diamond Products CC6500XLS Walk Behind Saw,Walk Behind Saw
29018,Concrete Cutting,CC7070,Transverse Saw,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC7070-Transverse.png,Diamond Products,,"Interim tier 4 compliant Front pivot Water cooled right angle gearbox Oil bath blade shaft Hydraulic wheel motor drive Quick set handle adjustment Automatic water shut-off, conserves water and eases operation Fits through a 36"" doorway","Maximum depth of cut with 14” blade: 4-1/2” (4.5” flange) Maximum depth of cut with 20” blade: 7-1/2” (4.5” flange) Maximum depth of cut with 26” blade: 10-1/2” (4.5” flange) Maximum depth of cut with 30” blade: 11-3/4” (6” flange) Maximum depth of cut with 36” blade: 14-3/4” (6” flange) Maximum depth of cut with 42” blade: 17-1/4” (7” flange) Engine: Kubota V3307-DI-T Turbo Engine Specs: 4 Cylinder, 3.3 Liter Max Engine Power: 74.3HP at 2,600 RPM Emission Regulation: EPA Tier 3/Interim Tier 4 Blade shaft diameter: 2” Arbor size: 1” w/drivepin Blade shaft bearings: Multiple ball bearings in oil bath Blade shaft drive: 10 V-belts - 2 power bands Blade mounting: Right or Left Blade raise & lower: Electro-hydraulic pump Blade Coolant: Dual multi-spray tubes Drive speed: 0-250 feet/min forward and reverse Transmission: Hydro pump powering dual wheel motors Air filter: 4 stage w/restriction indicator Fuel capacity 9 gallons",,Diamond Products CC7070 Transverse Saw,Transverse Saw
29018,Concrete Cutting,CC7074,In-Line Saw,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC7074-In-Line.jpg,Diamond Products,,"Increased production with lower maintenance costs and better fuel efficiency Inline configuration with right angle direct drive gearbox Water cooled right angle gearbox Hydraulic wheel motor drive Patent pending handle adjustment Automatic water shut-off, conserves water and eases operation Blade shaft gearbox-oil both for low maintenance","Maximum depth of cut with 20” blade: 7-1/4” (5” flange) Maximum depth of cut with 26” blade: 10-1/4” (5” flange) Maximum depth of cut with 30” blade: 12-1/4” (5” flange) Maximum depth of cut with 36” blade: 14-3/4” (6” flange) Maximum depth of cut with 42” blade: 17-1/4” (7” flange) Maximum depth of cut with 48” blade: 19-3/4” (8” flange) Engine:                                   Kubota V3307-DI-T Turbo Engine Specs:                      4 Cylinder, 3.3 Liter Max Engine Power:              74.3HP at 2,600 RPM Power at the Blade Shaft:   70 Horsepower Emission Regulation:          EPA Tier 3/Interim Tier 4 Blade shaft diameter:          2” Arbor size:                              1” w/drivepin Blade shaft bearings:          Multiple ball bearings in oil bath Blade shaft drive:                 20 V-belts - 4 power bands Blade mounting:                  Right or Left Blade raise & lower:            Electro-hydraulic pump Blade Coolant:                     Dual multi-spray tubes Drive speed:                         0-250 feet/min forward and reverse Transmission:                     Hydro pump powering dual wheel motors Air filter:                                4 stage w/restriction indicator Fuel capacity:                    9 gallons",,Diamond Products CC7074 In-Line Saw,In-Line Saw
29018,Concrete Cutting,CC7100,Production Walk Behind Saw,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC7100-Production-Walk-Behind.jpg,Diamond Products,,"Turbo charged diesel engine for longer life and lower maintenance 16-3/4"" cutting depth with 42"" model Gear drive system Comes standard with shaft tachometer 4-stage cyclone air filter Forward positioned motor for more weight on the blade (where it's needed) and less on the operator Excellent for bridge deck and parapet sawing Extra heavy duty reinforced single piece frame, designed specifically for the Deutz engine","Maximum depth of cut with 14” blade: 4-1/2” Maximum depth of cut with 20” blade: 7-1/2” Maximum depth of cut with 26” blade: 10-1/2” Maximum depth of cut with 30” blade: 11-3/4” Maximum depth of cut with 36” blade: 14-3/4” Maximum depth of cut with 42” blade: 16-3/4” Blade shaft diameter: 1-3/4” Arbor size: 1” w/drivepin Blade shaft drive: 10 belt Blade mounting: Right or Left Blade raise & lower: Electro-hydraulic pump Transmission: Eaton Model 10 Drive speed: 0-200 feet/min Air filter: 4 stage Fuel capacity 9 gallons   Includes: Electric start, slip-on blade guard, hour meter, quick release rear wheels, cutting depth indicator, frame lift, quick disconnect blade flanges, telescoping front pointer",,Diamond Products CC7100 Production Walk Behind Saw,Production Walk Behind Saw
29018,Concrete Cutting,CC7200,High Production Walk Behind Saw,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC7200-High-Production-Walk-Behind.jpg,Diamond Products,,"Jackshaft design for high torque, lower RPM requirements for deep sawing with large diameter blades 26-1/2"" cutting depth with 60"" model Shaft tachometer on diesel modes Extra heavy duty reinforced steel, single piece frame design Forward positioned motor puts weight on the blade where it's needed and off the operator","Maximum depth of cut with 26” blade: 9-3/4” Maximum depth of cut with 30” blade: 11-3/4” Maximum depth of cut with 36” blade: 14-3/4” Maximum depth of cut with 42” blade: 16-3/4” Maximum depth of cut with 48” blade: 19-3/4” Maximum depth of cut with 54” blade: 22-3/4” Maximum depth of cut with 60” blade: 26-1/2” Blade shaft diameter: 1-3/4” Blade shaft bearings: Self-aligning double concave roller Arbor size: 1” w/drivepin Blade shaft drive: 10 belt primary, 20 belt secondary Blade mounting: Right or Left Blade raise & lower: Electro-hydraulic pump Transmission: Eaton Model 10 Drive speed: 0-200 feet/min Air filter: 4 stage Fuel capacity (Diesel) 9 gallons   Includes: Electric start, high temperature shutoff, hour meter, amp meter with warning light, cutting depth indicator, frame lift, quick disconnect blade flanges, telescoping front pointer, slip-on blade guard.",,Diamond Products CC7200 High Production Walk Behind Saw,High Production Walk Behind Saw
29018,Concrete Cutting,CC7800,EZ Rider Joint Cutting Saw,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC7800-EZ-Rider-Joint-Cutting.jpg,Diamond Products,,"Fast driving speed with precise and stable steering Upcut sawing Extra wide 5"" adjustable wheels Adjustable seat and steering with vibration isolated seat and foot rest 3 lights for night sawing Adjustable lowering speed Patented linear belt tensioner for precise blade shaft alignment Large double row tapered roller bearing on the blade shaft Automatic engine overheat and low oil shut off Easy to use features for less operator error Perfect blade visibility Two independent water adjustments for joint cleaning Folding pointer for storage on the saw Enclosed belt drive for longer belt and pulley life Remote grease zerks for easy lubricating Inboard bearing support allows easy belt removal","Maximum depth of cut with 14” blade: 4” Maximum depth of cut with 20” blade: 7” Engine: Deutz 73 HP turbo charged diesel, air cooled with electronic shutdown Blade shaft diameter: 2” Blade shaft bearings: Roller bearing pillow blocks Arbor size: 1” w/drivepin Blade shaft drive: (10) 3V belts (2 sets of 5) Blade mounting: Right side Blade raise & lower: Electric over hydraulic system 12 volt DC Travel - forward & reverse: Hydraulic driven rear wheel Drive speed: 0-375 feet/min Air filter: Dual element with rotating vane pre-cleaner Depth stop: Dual side    Includes: Front sealed wheel bearings, tachometer, fuel gauge, hour meter, water safety switch, lifting bale.",,Diamond Products CC7800 EZ Rider Joint Cutting Saw,EZ Rider Joint Cutting Saw
29018,Concrete Cutting,CC110,Deep Cut Saw,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC110-Deep-Cut.jpg,Diamond Products,,"Powerful 110 HP Cummins Diesel engine Charge air cooled engine - The intake air is 30 degrees cooler than the ambient air; Cool air means power Complete skid plate that protects the belt and blade shaft bearings 2-1/2"" diameter blade shaft and bearings Cleanest running diesel engine in any large walk behind saw Maximum cutting depth of 32"" with 72"" blade Outboard bearing support 6 bolt blade collars with safety hub",,,Diamond Products CC110 Deep Cut Saw,Deep Cut Saw
29018,Concrete Cutting,CG-1 & CG-2,CG-1 and CG-2 Walk Behind Mini Groovers,,E:\IMAGES\ITEMS\product\C\G\Diamond-Products-CG-1-and-CG-2-Walk-Behind-Mini.jpg,Diamond Products,,Available with 4 power choices Self propelled hydrostatic transmission Power raise and lower system Heavy duty construction to handle big jobs Useful for creating textured anti-slip areas for improved traction Compact and maneuverable in hard to reach areas An affordable alternative to large grinding machines,,,Diamond Products CG-1 and CG-2 Walk Behind Mini Groovers,CG-1 and CG-2 Walk Behind Mini Groovers
29018,Concrete Cutting,CC2000,Curb Cutter 2000,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC2000-Curb-Cutter.jpg,Diamond Products,,Precision rind-on single operator machine that can cut a 16 foot driveway opening in one hour 100 HP John Deere diesel engine Cuts driveway and ramp openings in all type of existing curbs Precise diamond cutting means there is no damage to adjacent curb structure or roadway,100 HP John Deere water cooled diesel engine with electronic safety shut down system. Fuel Tank Capacity: 28 gallons Drive Speed: 0-200 feet/min  Hydraulics:  75 gallon hydraulic oil tank capacity - Blade pump - 50 GPM pressure flow compensation - Closed loop ground drive pump with piggy back gear pump for cylinder functions - 5 bank control valve - 10 micron hydraulic filters - High efficiency hydraulic heat exchanger - Hydraulic flow meter and pressure gauge  Blade: Maximum Blade Diameter: 36” flush cut Maximum Plunge: 15” Maximum Vertical: 10” Maximum Right to Left Angle 15 degrees Maximum Reverse Angle w/20” blade: 5 degrees Arbor Diameter: 1” Blade Tilt: 15-17 degrees,,Diamond Products CC2000 Curb Cutter 2000,Curb Cutter 2000
29018,Concrete Cutting,CC8000,Rider Saw,,E:\IMAGES\ITEMS\product\C\C\Diamond-Products-CC8000-Rider.jpg,Diamond Products,,74 HP Deutz diesel with isolators to reduce vibration Zero turn radius for precise turning control Arm can be rotated to enter the cut up to a 10 degree angle No belts to tighten or replace Converts from a downcut to an upcut saw in less than a minute which is great for joint widening or rehab work Multi application platform allows the saw to be used as a hydraulic power pack Hydraulic driven blade shaft delivers an infinite amount of variable RPM's with no horsepower loss,"Maximum depth of cut with 14” blade: 3-3/4” Maximum depth of cut with 20” blade: 6-3/4” Maximum depth of cut with 26” blade: 9-3/4” Maximum depth of cut with 30” blade: 11-3/4” Maximum depth of cut with 36” blade: 14-3/4” Maximum depth of cut with 42” blade: 16-3/4” Maximum depth of cut with 48” blade: 19-3/4” Maximum depth of cut with 54” blade: 22-3/4” Blade shaft diameter: 2-1/2” Blade shaft bearings: Precision ball Blade shaft drive: Hydraulic motor Arbor size: 1” w/single drive pin Blade mounting: Right side Blade raise & lower: Hydraulic, solenoid valve controlled Transmission: Variable displacement hydraulic pump & motor Air filter: 4 stage Fuel capacity: 9 gallons Hydraulic oil capacity: 17 gallons   Includes: Electrics start, hour meter, tachometer, telescoping front pointer, adjustable depth stop, quick disconnect blade flanges.",,Diamond Products CC8000 Rider Saw,Rider Saw
635|21720,Hand Saws|Hand Saws,DRS,Dragon Ring Saws,,E:\IMAGES\ITEMS\product\D\R\Diamond-Products-DRS-Dragon-Ring- 1.jpg,Diamond Products,,"16"" or 20"" blade capacity 16"" cutting depth: 12"" 20"" cutting depth: 16"" The only hand saw capable of cutting up to 16"" deep in concrete block Requires LOW maintenance while offering superb performance Cuts straight and deeper, allowing more of the blade to be used in pre-cut materials Up to three times faster than chain sawing Diamond blade life up to five times longer 1/3 less cutting cost than chain sawing Wet cutting only",Available in Hydraulic or Gas.,,Diamond Products DRS Dragon Ring Saws,Dragon Ring Saws
29018,Concrete Cutting,SLRHS,Fast-Cut SLR Hand Saw,,E:\IMAGES\ITEMS\product\S\L\Diamond-Products-Fast-Cut-SLR-Hand.jpg,Diamond Products,,"Light weight and balanced for less operator fatigue Best power-to-weight ratio in the industry Smooth start decompression valve reduces start up force by 70% 12"" or 14"" blade capacity models 5-stage filtration system Fully adjustable blade guard Water kit included with standard garden hose quick disconnect Powerful 73cc engine Optimized cooling from air flow and fuel compensate-reduces cylinder temperature Reinforced hood fastening system keeps the air cleaner cover secure Better engine tuning allows for minimal maintenance Improved fuel consumption and increased cutting efficiency Quick action blade guard adjustment and belt tension Proven mass dampening system that greatly reduces vibration for operator comfort Computerized ignition with digital timing control for easy starting, blade RPM control and consistent power Ignition coil with start support function for faster starting",,,Diamond Products Fast-Cut SLR Hand Saw,Fast-Cut SLR Hand Saw
24963,Circular Saw Accessories,HHS,Hydraulic Hand Saws,,E:\IMAGES\ITEMS\product\H\H\Diamond-Products-HHS-Hydraulic-Hand.jpg,Diamond Products,,Single and Dual triggers Water activated trigger Bearing adapter Cover included,,,Diamond Products HHS Hydraulic Hand Saws,Hydraulic Hand Saws
133|24965,Chain Saws | Bars | Chains|Chain Saw | Chains | Bars,HCH50,Hydraulic Chain Saw,,E:\IMAGES\ITEMS\product\H\C\Diamond-Products-HCH50-Hydraulic-Chain.jpg,Diamond Products,,"Unique bar mount design allows you to flush cut to the wall, floor or ceiling Cuts 1.5"" deeper than the competition Runs much quieter than gas powered saws Requires our own bar and chain-available in sizes 12"", 16"", 20"" and 24"" Minimum hydraulic supply: 10 gpm, maximum: 12 gpm",,,Diamond Products HCH50 Hydraulic Chain Saw,Hydraulic Chain Saw
